campaignID;profilID;siteID;insurer;prix;death;authonomyloss;disability;tempincapacity;date_extraction;date_aspiration;flag_parsing;wrong_price;id;status;year;month;week;type
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_V2_3AQ5KHW68C;FUR2017_261;FURETS_LOAN;metlife;3061;YES;YES;YES;YES;09/03/2017;09/03/2017;;;2456;OK;2017;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_V2_3AQ5KHW68C;FUR2017_261;FURETS_LOAN;afiesca;3152;YES;YES;YES;YES;09/03/2017;09/03/2017;;;2457;OK;2017;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_V2_3AQ5KHW68C;FUR2017_261;FURETS_LOAN;swisslife;3775;YES;YES;YES;YES;09/03/2017;09/03/2017;;;2458;OK;2017;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_V2_3AQ5KHW68C;FUR2017_261;FURETS_LOAN;bnp;4188;YES;YES;YES;YES;09/03/2017;09/03/2017;;;2459;OK;2017;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_V2_3AQ5KHW68C;FUR2017_261;FURETS_LOAN;april;5041;YES;YES;YES;YES;09/03/2017;09/03/2017;;;2460;OK;2017;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_V2_3AQ5KHW68C;FUR2017_261;FURETS_LOAN;april;6142;YES;YES;YES;YES;09/03/2017;09/03/2017;;;2461;OK;2017;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_V2_3AQ5KHW68C;FUR2017_177;FURETS_LOAN;afiesca;5259;YES;YES;NO;NO;09/03/2017;09/03/2017;;;2462;OK;2017;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_V2_3AQ5KHW68C;FUR2017_177;FURETS_LOAN;metlife;5296;YES;YES;NO;NO;09/03/2017;09/03/2017;;;2463;OK;2017;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_V2_3AQ5KHW68C;FUR2017_177;FURETS_LOAN;afiesca;6191;YES;YES;YES;NO;09/03/2017;09/03/2017;;;2464;OK;2017;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_V2_3AQ5KHW68C;FUR2017_177;FURETS_LOAN;magnolia;6627;YES;YES;YES;YES;09/03/2017;09/03/2017;;;2465;OK;2017;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_V2_3AQ5KHW68C;FUR2017_177;FURETS_LOAN;afiesca;7062;YES;YES;YES;YES;09/03/2017;09/03/2017;;;2466;OK;2017;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_V2_3AQ5KHW68C;FUR2017_177;FURETS_LOAN;april;8040;YES;YES;NO;NO;09/03/2017;09/03/2017;;;2467;OK;2017;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_V2_3AQ5KHW68C;FUR2017_177;FURETS_LOAN;metlife;8529;YES;YES;YES;YES;09/03/2017;09/03/2017;;;2468;OK;2017;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_V2_3AQ5KHW68C;FUR2017_177;FURETS_LOAN;magnolia;8825;YES;YES;YES;YES;09/03/2017;09/03/2017;;;2469;OK;2017;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_V2_3AQ5KHW68C;FUR2017_177;FURETS_LOAN;magnolia;8901;YES;YES;YES;YES;09/03/2017;09/03/2017;;;2470;OK;2017;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_V2_3AQ5KHW68C;FUR2017_177;FURETS_LOAN;april;15285;YES;YES;YES;YES;09/03/2017;09/03/2017;;;2471;OK;2017;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_V2_3AQ5KHW68C;FUR2017_194;FURETS_LOAN;afiesca;1764;YES;YES;NO;NO;09/03/2017;09/03/2017;;;2472;OK;2017;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_V2_3AQ5KHW68C;FUR2017_194;FURETS_LOAN;bnp;1936;YES;YES;NO;NO;09/03/2017;09/03/2017;;;2473;OK;2017;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_V2_3AQ5KHW68C;FUR2017_194;FURETS_LOAN;metlife;2341;YES;YES;NO;NO;09/03/2017;09/03/2017;;;2474;OK;2017;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_V2_3AQ5KHW68C;FUR2017_194;FURETS_LOAN;april;2463;YES;YES;NO;NO;09/03/2017;09/03/2017;;;2475;OK;2017;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_V2_3AQ5KHW68C;FUR2017_194;FURETS_LOAN;afiesca;2520;YES;YES;YES;NO;09/03/2017;09/03/2017;;;2476;OK;2017;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_V2_3AQ5KHW68C;FUR2017_194;FURETS_LOAN;bnp;2939;YES;YES;YES;YES;09/03/2017;09/03/2017;;;2477;OK;2017;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_V2_3AQ5KHW68C;FUR2017_194;FURETS_LOAN;afiesca;3361;YES;YES;YES;YES;09/03/2017;09/03/2017;;;2478;OK;2017;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_V2_3AQ5KHW68C;FUR2017_194;FURETS_LOAN;metlife;4168;YES;YES;YES;YES;09/03/2017;09/03/2017;;;2479;OK;2017;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W10_TEST_V2_3AQ5KHW68C;FUR2017_194;FURETS_LOAN;april;4214;YES;YES;YES;YES;09/03/2017;09/03/2017;;;2480;OK;2017;3;10;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_Profile0_Z940RQ40KX;FUR2017_0;FURETS_LOAN;afiesca;1844;YES;YES;NO;NO;14/03/2017;14/03/2017;;;2481;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_Profile0_Z940RQ40KX;FUR2017_0;FURETS_LOAN;swisslife;1997;YES;YES;NO;NO;14/03/2017;14/03/2017;;;2482;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_Profile0_Z940RQ40KX;FUR2017_0;FURETS_LOAN;april;2308;YES;YES;NO;NO;14/03/2017;14/03/2017;;;2483;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_Profile0_Z940RQ40KX;FUR2017_0;FURETS_LOAN;bnp;2337;YES;YES;NO;NO;14/03/2017;14/03/2017;;;2484;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_Profile0_Z940RQ40KX;FUR2017_0;FURETS_LOAN;afiesca;2595;YES;YES;YES;NO;14/03/2017;14/03/2017;;;2485;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_Profile0_Z940RQ40KX;FUR2017_0;FURETS_LOAN;metlife;2609;YES;YES;NO;NO;14/03/2017;14/03/2017;;;2486;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_Profile0_Z940RQ40KX;FUR2017_0;FURETS_LOAN;swisslife;2625;YES;YES;YES;NO;14/03/2017;14/03/2017;;;2487;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_Profile0_Z940RQ40KX;FUR2017_0;FURETS_LOAN;bnp;3192;YES;YES;YES;YES;14/03/2017;14/03/2017;;;2488;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_Profile0_Z940RQ40KX;FUR2017_0;FURETS_LOAN;afiesca;3292;YES;YES;YES;YES;14/03/2017;14/03/2017;;;2489;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_Profile0_Z940RQ40KX;FUR2017_0;FURETS_LOAN;swisslife;3520;YES;YES;YES;YES;14/03/2017;14/03/2017;;;2490;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_Profile0_Z940RQ40KX;FUR2017_0;FURETS_LOAN;april;3713;YES;YES;YES;YES;14/03/2017;14/03/2017;;;2491;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_Profile0_Z940RQ40KX;FUR2017_0;FURETS_LOAN;metlife;4478;YES;YES;YES;YES;14/03/2017;14/03/2017;;;2492;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_173;FURETS_LOAN;afiesca;2059;YES;YES;NO;NO;14/03/2017;14/03/2017;;;2493;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_173;FURETS_LOAN;swisslife;2168;YES;YES;NO;NO;14/03/2017;14/03/2017;;;2494;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_173;FURETS_LOAN;bnp;2479;YES;YES;NO;NO;14/03/2017;14/03/2017;;;2495;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_173;FURETS_LOAN;metlife;2767;YES;YES;NO;NO;14/03/2017;14/03/2017;;;2496;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_173;FURETS_LOAN;april;2773;YES;YES;NO;NO;14/03/2017;14/03/2017;;;2497;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_173;FURETS_LOAN;swisslife;2870;YES;YES;YES;NO;14/03/2017;14/03/2017;;;2498;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_173;FURETS_LOAN;afiesca;2906;YES;YES;YES;NO;14/03/2017;14/03/2017;;;2499;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_173;FURETS_LOAN;bnp;3494;YES;YES;YES;YES;14/03/2017;14/03/2017;;;2500;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_173;FURETS_LOAN;afiesca;3597;YES;YES;YES;YES;14/03/2017;14/03/2017;;;2501;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_173;FURETS_LOAN;swisslife;3828;YES;YES;YES;YES;14/03/2017;14/03/2017;;;2502;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_173;FURETS_LOAN;april;4411;YES;YES;YES;YES;14/03/2017;14/03/2017;;;2503;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_173;FURETS_LOAN;metlife;4783;YES;YES;YES;YES;14/03/2017;14/03/2017;;;2504;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_0;FURETS_LOAN;afiesca;1844;YES;YES;NO;NO;14/03/2017;14/03/2017;;;2505;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_0;FURETS_LOAN;swisslife;1997;YES;YES;NO;NO;14/03/2017;14/03/2017;;;2506;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_0;FURETS_LOAN;april;2308;YES;YES;NO;NO;14/03/2017;14/03/2017;;;2507;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_0;FURETS_LOAN;bnp;2337;YES;YES;NO;NO;14/03/2017;14/03/2017;;;2508;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_0;FURETS_LOAN;afiesca;2595;YES;YES;YES;NO;14/03/2017;14/03/2017;;;2509;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_0;FURETS_LOAN;metlife;2609;YES;YES;NO;NO;14/03/2017;14/03/2017;;;2510;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_0;FURETS_LOAN;swisslife;2625;YES;YES;YES;NO;14/03/2017;14/03/2017;;;2511;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_0;FURETS_LOAN;bnp;3192;YES;YES;YES;YES;14/03/2017;14/03/2017;;;2512;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_0;FURETS_LOAN;afiesca;3292;YES;YES;YES;YES;14/03/2017;14/03/2017;;;2513;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_0;FURETS_LOAN;swisslife;3520;YES;YES;YES;YES;14/03/2017;14/03/2017;;;2514;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_0;FURETS_LOAN;april;3713;YES;YES;YES;YES;14/03/2017;14/03/2017;;;2515;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_0;FURETS_LOAN;metlife;4478;YES;YES;YES;YES;14/03/2017;14/03/2017;;;2516;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_113;FURETS_LOAN;afiesca;1326;YES;YES;NO;NO;14/03/2017;14/03/2017;;;2517;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_113;FURETS_LOAN;afiesca;1660;YES;YES;YES;NO;14/03/2017;14/03/2017;;;2518;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_113;FURETS_LOAN;alptis;1869;YES;YES;NO;NO;14/03/2017;14/03/2017;;;2519;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_113;FURETS_LOAN;afiesca;2159;YES;YES;YES;YES;14/03/2017;14/03/2017;;;2520;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_113;FURETS_LOAN;alptis;3082;YES;YES;YES;YES;14/03/2017;14/03/2017;;;2521;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_83;FURETS_LOAN;afiesca;1812;YES;YES;NO;NO;14/03/2017;14/03/2017;;;2522;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_83;FURETS_LOAN;bnp;2304;YES;YES;NO;NO;14/03/2017;14/03/2017;;;2523;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_83;FURETS_LOAN;afiesca;2552;YES;YES;YES;NO;14/03/2017;14/03/2017;;;2524;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_83;FURETS_LOAN;metlife;2575;YES;YES;NO;NO;14/03/2017;14/03/2017;;;2525;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_83;FURETS_LOAN;bnp;3145;YES;YES;YES;YES;14/03/2017;14/03/2017;;;2526;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_83;FURETS_LOAN;afiesca;3250;YES;YES;YES;YES;14/03/2017;14/03/2017;;;2527;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_83;FURETS_LOAN;metlife;4415;YES;YES;YES;YES;14/03/2017;14/03/2017;;;2528;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_203;FURETS_LOAN;afiesca;930;YES;YES;NO;NO;14/03/2017;14/03/2017;;;2529;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_203;FURETS_LOAN;afiesca;1190;YES;YES;YES;NO;14/03/2017;14/03/2017;;;2530;OK;2017;3;11;TEST
FL_FURETS_LOAN_FUR2017_Y17W11_TEST_R4UTY81UPZ;FUR2017_203;FURETS_LOAN;alptis;1218;YES;YES;NO;NO;14/03/2017;14/03/2017;;;2531;OK;2017;3;11;TEST
